Timestamp,Person_ID,Class,BBox
2024-11-09 15:06:54,1,person,"[198.3154547658401, 231.87406735985397, 424.3203655692523, 537.5261650020257]"
2024-11-09 15:06:54,4,person,"[452.97992241159994, 189.9359294693486, 929.0392733177353, 430.48128356896666]"
2024-11-09 15:06:54,7,person,"[237.49671531353687, 511.21683057300265, 545.7641357013977, 1148.5167317132848]"
2024-11-09 15:06:55,1,person,"[198.32257646275764, 231.87580039869124, 424.3161193583087, 537.5250414906795]"
2024-11-09 15:06:55,4,person,"[453.00505671454596, 189.96026466646364, 929.0839226291716, 430.5117513102134]"
2024-11-09 15:06:55,7,person,"[237.54627600347405, 511.21434656141594, 545.7251098559454, 1148.5199549723675]"
2024-11-09 15:06:57,1,person,"[198.3239613719726, 231.87812736729907, 424.31122623868976, 537.5306743325898]"
2024-11-09 15:06:57,4,person,"[453.02290094166733, 189.9243562391304, 929.1250761351612, 430.4847280570457]"
2024-11-09 15:06:57,7,person,"[237.58719966433853, 511.2116957662043, 545.6845840394059, 1148.5220188940534]"
2024-11-09 15:06:58,1,person,"[198.33347327709117, 231.87938049513974, 424.31112521988473, 537.5291062496622]"
2024-11-09 15:06:58,4,person,"[453.03846841153165, 189.94695361915058, 929.1613368857234, 430.5150864812242]"
2024-11-09 15:06:58,7,person,"[237.63314000904327, 511.2093612122261, 545.6607500519622, 1148.5266499203135]"
2024-11-09 15:06:59,1,person,"[198.3336537829373, 231.8789685041392, 424.30798068721197, 537.5339888684571]"
2024-11-09 15:06:59,4,person,"[453.04826129377756, 189.93714215809499, 929.1987691781576, 430.5173919080239]"
2024-11-09 15:06:59,7,person,"[237.6700047406511, 511.2094464711365, 545.6319402274878, 1148.5295439853628]"
2024-11-09 15:07:00,1,person,"[198.33884056694103, 231.87948381212888, 424.3046963114216, 537.5312432993619]"
2024-11-09 15:07:00,4,person,"[453.064120830965, 189.94033332638404, 929.2201951100674, 430.5206709225531]"
2024-11-09 15:07:00,7,person,"[237.7012694862322, 511.20762634978206, 545.6035066279826, 1148.529345739512]"
2024-11-09 15:07:01,1,person,"[198.33822530414926, 231.87950637752343, 424.29950927422385, 537.5325584283624]"
2024-11-09 15:07:01,4,person,"[453.07389193903623, 189.91904217893972, 929.2439501800636, 430.50425687396216]"
2024-11-09 15:07:01,7,person,"[237.72377743214088, 511.2064251357145, 545.5706951150173, 1148.5301833013366]"
2024-11-09 15:07:02,1,person,"[198.34424430427384, 231.87972246557038, 424.2992657255635, 537.5310313989389]"
2024-11-09 15:07:02,4,person,"[453.07567670590254, 189.93005852719398, 929.2509276954121, 430.51540780710684]"
2024-11-09 15:07:02,7,person,"[237.75187996611342, 511.204371617921, 545.551318237927, 1148.5321826271602]"
2024-11-09 15:07:03,1,person,"[198.34167905236586, 231.88158739856482, 424.2944926291548, 537.536694706688]"
2024-11-09 15:07:03,4,person,"[453.07604368941816, 189.9105211106815, 929.2718698060908, 430.5050160117586]"
2024-11-09 15:07:03,7,person,"[237.77698312968016, 511.20329985882046, 545.5331261631453, 1148.5342053260608]"
2024-11-09 15:07:04,1,person,"[198.79868755104323, 231.36812158059988, 424.38887962790864, 536.4208976726688]"
2024-11-09 15:07:04,4,person,"[449.0781494501058, 187.04158437974547, 920.4579354429703, 425.3191620985192]"
2024-11-09 15:07:04,7,person,"[219.57572378004264, 543.0561171814875, 529.1154929873346, 1182.0512419168258]"
2024-11-09 15:07:05,1,person,"[198.95216392919923, 231.1702572348627, 424.451406909429, 535.9995472475736]"
2024-11-09 15:07:05,4,person,"[447.6021116511792, 185.93608057828664, 917.1030640554998, 423.3738077646726]"
2024-11-09 15:07:05,7,person,"[212.47025602093333, 555.0478284004607, 523.1999889687658, 1194.6683301835842]"
2024-11-09 15:07:06,1,person,"[199.00920621533993, 231.0947000209223, 424.4725365012626, 535.7769891244106]"
2024-11-09 15:07:06,4,person,"[447.18274182596747, 185.52810675382295, 915.7694480236823, 422.5935641020568]"
2024-11-09 15:07:06,7,person,"[209.6669390633302, 559.3382211931078, 521.318550914876, 1199.1881181283177]"
2024-11-09 15:07:08,1,person,"[199.00561081184554, 231.065008162854, 424.492041731159, 535.6884614925044]"
2024-11-09 15:07:08,4,person,"[447.08407931330987, 185.35591680586288, 915.3025328825246, 422.32002166003497]"
2024-11-09 15:07:08,7,person,"[208.38605120139164, 560.7981292363415, 520.7865053461665, 1200.718709438289]"
2024-11-09 15:07:09,1,person,"[198.9790433225063, 231.05797936525386, 424.5179593267346, 535.6729071203249]"
2024-11-09 15:07:09,4,person,"[447.1288255621969, 185.3271527931671, 915.1101364956376, 422.2451560475155]"
2024-11-09 15:07:09,7,person,"[207.90590703392587, 561.1548932698825, 520.9842895529412, 1201.1013783834715]"
2024-11-09 15:07:10,1,person,"[198.94647534129794, 231.05382585634047, 424.5391431737181, 535.6702076453932]"
2024-11-09 15:07:10,4,person,"[447.1999265427488, 185.29179216619724, 915.0517832637054, 422.21258088784833]"
2024-11-09 15:07:10,7,person,"[207.55283987925267, 561.1548584399561, 521.21189438547, 1201.0945651545746]"
2024-11-09 15:07:11,1,person,"[198.9234416880671, 231.05521924524115, 424.5647597504616, 535.6714634329427]"
2024-11-09 15:07:11,4,person,"[447.2972846670721, 185.3023756450183, 915.0165988768392, 422.214763474291]"
2024-11-09 15:07:11,7,person,"[207.3491510153069, 561.0131190147185, 521.5323787965101, 1200.9431940540917]"
2024-11-09 15:07:12,1,person,"[198.9059136463128, 231.05970195779287, 424.5922920492111, 535.6770164876439]"
2024-11-09 15:07:12,4,person,"[447.3716160258298, 185.32205727130628, 915.0236013081785, 422.2557901379337]"
2024-11-09 15:07:12,7,person,"[207.20262203582865, 560.8426065636909, 521.860316545035, 1200.7627852249875]"
2024-11-09 15:07:13,1,person,"[198.89061700484825, 231.06217782072122, 424.620160065589, 535.6837138830299]"
2024-11-09 15:07:13,4,person,"[447.45335274060267, 185.33692232872482, 915.0197818008414, 422.27563470387105]"
2024-11-09 15:07:13,7,person,"[207.07253299835108, 560.6645687454732, 522.15903174345, 1200.5764558344583]"
2024-11-09 15:07:14,1,person,"[198.8706879534026, 231.0643030521122, 424.63676640368726, 535.68664886188]"
2024-11-09 15:07:14,4,person,"[447.5128389248663, 185.3693267599678, 915.0329279623285, 422.3305049198447]"
2024-11-09 15:07:14,7,person,"[206.9679417908606, 560.5023514850159, 522.4421166485806, 1200.4054794025553]"
2024-11-09 15:07:15,1,person,"[198.8549452756662, 231.06737071000174, 424.6557606137511, 535.6920625742969]"
2024-11-09 15:07:15,4,person,"[447.5760374257095, 185.37703622505217, 915.0323303929024, 422.3460064839022]"
2024-11-09 15:07:15,7,person,"[206.88176120450478, 560.3517206217562, 522.7065167220107, 1200.2477910555815]"
2024-11-09 15:07:17,1,person,"[198.84215055604443, 231.07062980065052, 424.67281272219157, 535.695278734778]"
2024-11-09 15:07:17,4,person,"[447.62464648188586, 185.38944984791584, 915.0486660478867, 422.38036281975224]"
2024-11-09 15:07:17,7,person,"[206.80310471551203, 560.2278127474563, 522.9459180663689, 1200.1173510332105]"
2024-11-09 15:07:18,1,person,"[198.8303746265916, 231.07364177985585, 424.6923464951295, 535.7044616040353]"
2024-11-09 15:07:18,4,person,"[447.6793491504425, 185.3844825726756, 915.0497609216336, 422.3814820528705]"
2024-11-09 15:07:18,7,person,"[206.72174042921438, 560.1101587477604, 523.1524585820142, 1199.9949205740932]"
2024-11-09 15:07:19,1,person,"[198.81789606884303, 231.07547126753485, 424.7054272236659, 535.7078271584601]"
2024-11-09 15:07:19,4,person,"[447.72208539006385, 185.38302849418255, 915.0537169497157, 422.3913765877327]"
2024-11-09 15:07:19,7,person,"[206.640638608458, 560.0136841179931, 523.3325806534835, 1199.8943069249435]"
2024-11-09 15:07:20,1,person,"[198.79257742017535, 231.07787063298457, 424.70280841889655, 535.7110827245951]"
2024-11-09 15:07:20,4,person,"[447.75593841870364, 185.38371551664213, 915.0538166289155, 422.402996523374]"
2024-11-09 15:07:20,7,person,"[206.57600214292137, 559.921310095682, 523.503641185581, 1199.7975578800524]"
2024-11-09 15:07:21,1,person,"[198.77477086523817, 231.07890624915305, 424.7072914830463, 535.715817203462]"
2024-11-09 15:07:21,4,person,"[447.7820873749907, 185.4008267105114, 915.0612250479855, 422.43768715460874]"
2024-11-09 15:07:21,7,person,"[206.5133760406108, 559.8469336090402, 523.6545504704065, 1199.7185251109477]"
2024-11-09 15:07:22,1,person,"[198.76433873053827, 231.08055174884302, 424.71588563556395, 535.7192770421539]"
2024-11-09 15:07:22,4,person,"[447.821868287488, 185.38918132436615, 915.0524963690673, 422.42381601078716]"
2024-11-09 15:07:22,7,person,"[206.45314165608315, 559.7749006300095, 523.7874573447017, 1199.6435230362376]"
2024-11-09 15:07:23,1,person,"[198.75685729531523, 231.08093487213208, 424.72219339168214, 535.7159353643167]"
2024-11-09 15:07:23,4,person,"[447.8479221650821, 185.39702161359722, 915.0570609423537, 422.4426748518265]"
2024-11-09 15:07:23,7,person,"[206.4015930048341, 559.716499325276, 523.9107317290275, 1199.5817707900478]"
2024-11-09 15:07:24,1,person,"[198.74786111984562, 231.08202914974785, 424.72549535094265, 535.7128024962941]"
2024-11-09 15:07:24,4,person,"[447.8756881825265, 185.4027900233143, 915.0483657215893, 422.44874305371934]"
2024-11-09 15:07:24,7,person,"[206.35686539278493, 559.6226168642472, 524.0238881494306, 1199.4847149709044]"
2024-11-09 15:07:26,1,person,"[198.7447256619098, 231.08314895055088, 424.7343216083194, 535.7115051533226]"
2024-11-09 15:07:26,4,person,"[447.89301093044, 185.4182597916232, 915.0551062144381, 422.4778724426711]"
2024-11-09 15:07:26,7,person,"[206.31441849372357, 559.5638814666556, 524.1246330587361, 1199.422569041601]"
2024-11-09 15:07:27,1,person,"[198.73131552775243, 231.06099905688296, 424.72406128182524, 535.6776278501823]"
2024-11-09 15:07:27,4,person,"[447.80986203269174, 185.36310921310886, 914.8858569380961, 422.3790891714373]"
2024-11-09 15:07:27,7,person,"[206.034335648202, 559.451363507725, 523.9379053990483, 1199.309130547896]"
2024-11-09 15:07:28,1,person,"[198.7269273156395, 231.05232120424728, 424.7223770727602, 535.6588687133666]"
2024-11-09 15:07:28,4,person,"[447.72671311367947, 185.3079586345945, 914.7166076830185, 422.2803059002034]"
2024-11-09 15:07:28,7,person,"[205.91441833949173, 559.3710247360165, 523.9037110926473, 1199.2292340716635]"
2024-11-09 15:07:29,1,person,"[198.73919399676714, 231.0587293245114, 424.74016351763174, 535.659276697138]"
2024-11-09 15:07:29,4,person,"[447.6435641734031, 185.25280805608014, 914.5473584492047, 422.1815226289695]"
2024-11-09 15:07:29,7,person,"[205.80227391762546, 559.3266031902943, 523.8691479139123, 1199.1808029644126]"
2024-11-09 15:07:30,1,person,"[198.763261949121, 231.06230677333176, 424.76016201549805, 535.6422233599227]"
2024-11-09 15:07:30,4,person,"[447.5604152118627, 185.19765747756577, 914.3781092366551, 422.0827393577356]"
2024-11-09 15:07:30,7,person,"[205.75045520689355, 559.2903692227612, 523.8892486255767, 1199.1433775308203]"
2024-11-09 15:07:31,1,person,"[198.76348933455785, 231.0497224479246, 424.77835648561427, 535.642877802875]"
2024-11-09 15:07:31,4,person,"[447.4772662290582, 185.14250689905143, 914.2088600453694, 421.98395608650173]"
2024-11-09 15:07:31,7,person,"[205.72906870484707, 559.2593622565388, 523.9305735674268, 1199.107586962415]"
2024-11-09 15:07:32,1,person,"[198.76796136999772, 231.04436170401303, 424.7714871571202, 535.6069740595196]"
2024-11-09 15:07:32,4,person,"[447.3941172249897, 185.08735632053708, 914.0396108753478, 421.8851728152679]"
2024-11-09 15:07:32,7,person,"[205.71314865090716, 559.2431274125404, 523.9729414252668, 1199.090097963221]"
2024-11-09 15:07:33,1,person,"[198.7643484865734, 231.04270948015468, 424.7822176595318, 535.6140482483404]"
2024-11-09 15:07:33,4,person,"[447.31096819965717, 185.0322057420227, 913.8703617265901, 421.786389544034]"
2024-11-09 15:07:33,7,person,"[205.69215974834123, 559.230533302459, 524.0029111346528, 1199.074480788202]"
2024-11-09 15:07:35,1,person,"[198.76991618325093, 231.0431877666133, 424.7875310941739, 535.6023456127679]"
2024-11-09 15:07:35,4,person,"[447.22781915306064, 184.97705516350834, 913.7011125990966, 421.68760627280017]"
2024-11-09 15:07:35,7,person,"[205.66728081852898, 559.2185536484681, 524.0273671816666, 1199.0652485309975]"
2024-11-09 15:07:36,1,person,"[198.76419624536703, 231.0417507200134, 424.79555992646465, 535.6107975354514]"
2024-11-09 15:07:36,4,person,"[447.1446700852, 184.921904584994, 913.5318634928672, 421.5888230015663]"
2024-11-09 15:07:36,7,person,"[205.64886480803733, 559.2078930184289, 524.0515198314572, 1199.054127567757]"
2024-11-09 15:07:36,14,person,"[465.9813763226767, 272.6987317708898, 960.6592974020109, 591.4925020693553]"
2024-11-09 15:07:37,1,person,"[198.76848846454533, 231.055875613951, 424.8015988572618, 535.6182031031874]"
2024-11-09 15:07:37,4,person,"[447.0615209960753, 184.86675400647965, 913.3626144079017, 421.49003973033246]"
2024-11-09 15:07:37,7,person,"[205.64041723828063, 559.1940521765487, 524.0818841876544, 1199.0407088438121]"
2024-11-09 15:07:37,14,person,"[465.9706062277353, 272.69519004591336, 960.6794173920402, 591.4894734845873]"
2024-11-09 15:07:38,1,person,"[198.75068316142034, 231.05940445753825, 424.79834307761837, 535.6351752748074]"
2024-11-09 15:07:38,4,person,"[446.97837188568656, 184.81160342796528, 913.1933653442004, 421.39125645909854]"
2024-11-09 15:07:38,7,person,"[205.62497040573592, 559.1840774639136, 524.0999937152302, 1199.0291115267469]"
2024-11-09 15:07:38,14,person,"[465.9577455391462, 272.68877988802524, 960.6991601000907, 591.4867691082472]"
2024-11-09 15:07:39,1,person,"[198.7499083235407, 231.06154329008916, 424.7972895503864, 535.6294242382689]"
2024-11-09 15:07:39,4,person,"[446.89522275403385, 184.7564528494509, 913.024116301763, 421.29247318786463]"
2024-11-09 15:07:39,7,person,"[205.6181595332006, 559.1731379927489, 524.126100801464, 1199.0189196849901]"
2024-11-09 15:07:39,14,person,"[465.94771200288676, 272.69159717648427, 960.716108386953, 591.4914361482347]"
2024-11-09 15:07:40,1,person,"[198.7433693672379, 231.06112298070275, 424.8055757010442, 535.6449172077861]"
2024-11-09 15:07:40,4,person,"[446.81207360111705, 184.70130227093657, 912.8548672805898, 421.1936899166308]"
2024-11-09 15:07:40,7,person,"[205.60773854671675, 559.16407196077, 524.1427289745227, 1199.008024047817]"
2024-11-09 15:07:40,14,person,"[465.9356140064279, 272.6893271232968, 960.7320464934241, 591.4933005059934]"
2024-11-09 15:07:41,1,person,"[198.75005225947916, 231.06125117788133, 424.80847219661234, 535.6338728543328]"
2024-11-09 15:07:41,4,person,"[446.72892442693615, 184.64615169242222, 912.6856182806805, 421.0949066453969]"
2024-11-09 15:07:41,7,person,"[205.60722810535898, 559.152955525148, 524.1676696416553, 1198.9967542618338]"
2024-11-09 15:07:41,14,person,"[465.92769302251384, 272.6903075999162, 960.7487250872223, 591.4972064240301]"
2024-11-09 15:07:42,1,person,"[198.73856081731395, 231.05046650014793, 424.8086694057147, 535.6357085855263]"
2024-11-09 15:07:42,4,person,"[446.64577523149126, 184.59100111390785, 912.5163693020352, 420.99612337416306]"
2024-11-09 15:07:42,7,person,"[205.5995738525578, 559.1448309401728, 524.1825679312763, 1198.9876078408931]"
2024-11-09 15:07:42,14,person,"[465.9193997544904, 272.6838509223792, 960.7596401307594, 591.4915844093703]"
2024-11-09 15:07:44,1,person,"[198.74479272288187, 231.04736117683336, 424.8087141696013, 535.6186406662423]"
2024-11-09 15:07:44,4,person,"[446.5626260147824, 184.53585053539348, 912.3471203446541, 420.8973401029292]"
2024-11-09 15:07:44,7,person,"[205.59528316405346, 559.1386418514298, 524.200695712698, 1198.9826736030645]"
2024-11-09 15:07:44,14,person,"[465.911611306598, 272.68385651267084, 960.7660605039418, 591.4906903544281]"
2024-11-09 15:07:45,1,person,"[198.7332856115216, 231.0454297988811, 424.80825648850714, 535.6290074573053]"
2024-11-09 15:07:45,4,person,"[446.4794767768094, 184.48069995687914, 912.1778714085369, 420.79855683169535]"
2024-11-09 15:07:45,7,person,"[205.58656705298526, 559.134086170443, 524.2106332040836, 1198.977268965417]"
2024-11-09 15:07:45,14,person,"[465.905919878683, 272.68031335950434, 960.7750054192774, 591.4870714299982]"
2024-11-09 15:07:46,1,person,"[198.7311424727221, 231.05456927928086, 424.80071077958553, 535.6262186384266]"
2024-11-09 15:07:46,4,person,"[446.39632751757233, 184.4255493783648, 912.0086224936838, 420.6997735604615]"
2024-11-09 15:07:46,7,person,"[205.58552954922644, 559.1283940792141, 524.2286538524668, 1198.9721655828098]"
2024-11-09 15:07:46,14,person,"[465.8998056254435, 272.6790054501953, 960.7837299350047, 591.4867687151336]"
2024-11-09 15:07:47,1,person,"[198.7194257653555, 231.0587688858694, 424.8150743570459, 535.6668775256045]"
2024-11-09 15:07:47,4,person,"[446.31317823707127, 184.37039879985042, 911.8393736000949, 420.6009902892276]"
2024-11-09 15:07:47,7,person,"[205.58335295868525, 559.1250535871969, 524.2425092287856, 1198.9671508081847]"
2024-11-09 15:07:47,14,person,"[465.893454329148, 272.6737713862475, 960.7921670376577, 591.4832207070733]"
2024-11-09 15:07:48,1,person,"[198.73419639303745, 231.0625714853887, 424.8180492736466, 535.6517123166396]"
2024-11-09 15:07:48,4,person,"[446.23002893530617, 184.31524822133605, 911.6701247277699, 420.50220701799367]"
2024-11-09 15:07:48,7,person,"[205.58308525957995, 559.120366303845, 524.2576574932057, 1198.9631343414399]"
2024-11-09 15:07:48,14,person,"[465.8863046141107, 272.6742364909301, 960.8023190739852, 591.4883073401295]"
