Timestamp,Person_ID,Class,BBox
2024-11-09 15:07:49,1,person,"[198.53057767615007, 231.0244265603891, 424.84169144740895, 535.9476768868901]"
2024-11-09 15:07:49,4,person,"[446.146879612277, 184.2600976428217, 911.500875876709, 420.4034237467598]"
2024-11-09 15:07:49,7,person,"[206.42026258529845, 558.5365613719136, 525.1096823867773, 1198.2563543426495]"
2024-11-09 15:07:49,14,person,"[465.44625501685636, 272.6400554442045, 960.0268415835094, 591.3213105578834]"
2024-11-09 15:07:50,1,person,"[198.48585361929992, 231.008164371673, 424.85597670701856, 536.0333883257322]"
2024-11-09 15:07:50,4,person,"[446.06373026798383, 184.20494706430736, 911.331627046912, 420.30464047552596]"
2024-11-09 15:07:50,7,person,"[206.73989650877346, 558.3088752180743, 525.4775471397154, 1197.9832832523298]"
2024-11-09 15:07:50,14,person,"[465.30573360302833, 272.6299787396108, 959.7008865208861, 591.2684166912982]"
2024-11-09 15:07:52,1,person,"[198.43888558090714, 231.0119608872899, 424.84430201907173, 536.11652299077]"
2024-11-09 15:07:52,4,person,"[445.9805809024266, 184.149796485793, 911.1623782383792, 420.2058572042921]"
2024-11-09 15:07:52,7,person,"[207.12323442841685, 558.2038418655303, 525.8967880513399, 1197.8377153623605]"
2024-11-09 15:07:52,14,person,"[464.8515838651289, 272.6588239989468, 959.200215076647, 591.4016207081515]"
2024-11-09 15:07:53,1,person,"[198.41326490360848, 231.01455420000553, 424.817241774596, 536.1463817818633]"
2024-11-09 15:07:53,4,person,"[445.89743151560526, 184.09464590727862, 910.9931294511102, 420.10707393305825]"
2024-11-09 15:07:53,7,person,"[207.23156001916865, 558.1748810099385, 526.0487685158715, 1197.793216290947]"
2024-11-09 15:07:53,14,person,"[501.5704048707687, 278.7671404869291, 999.9158403949596, 598.2428229149778]"
2024-11-09 15:07:54,1,person,"[198.40083025810327, 231.01526392545406, 424.7895662896185, 536.1532593719446]"
2024-11-09 15:07:54,4,person,"[445.81428210751994, 184.03949532876427, 910.8238806851056, 420.0082906618244]"
2024-11-09 15:07:54,7,person,"[207.23493539866655, 558.1838547853065, 526.096798134171, 1197.798627792238]"
2024-11-09 15:07:54,14,person,"[514.6358795399196, 281.0553913968936, 1016.002537066265, 600.807316646584]"
2024-11-09 15:07:55,1,person,"[198.40746320241325, 231.01558678243077, 424.78594985987047, 536.1649703801221]"
2024-11-09 15:07:55,4,person,"[445.7311326781705, 183.98434475024993, 910.6546319403649, 419.90950739059053]"
2024-11-09 15:07:55,7,person,"[207.23582162269457, 558.1767586360672, 526.1387646393894, 1197.789160723633]"
2024-11-09 15:07:55,14,person,"[518.7270807744804, 281.9057144715773, 1022.5972852050388, 601.7589684772349]"
2024-11-09 15:07:56,1,person,"[198.40864809980263, 231.01535164997645, 424.77298980113073, 536.1682288038006]"
2024-11-09 15:07:56,4,person,"[445.6479832275571, 183.92919417173556, 910.4853832168881, 419.8107241193566]"
2024-11-09 15:07:56,7,person,"[207.23971092824678, 558.1779858340794, 526.180934798407, 1197.7900607779795]"
2024-11-09 15:07:56,14,person,"[519.4557592085678, 282.245310817043, 1025.503053028082, 602.1336120343103]"
2024-11-09 15:07:57,1,person,"[198.40302667860226, 231.01583878712165, 424.7515804435302, 536.1679446567413]"
2024-11-09 15:07:57,4,person,"[445.5648337556797, 183.8740435932212, 910.3161345146755, 419.7119408481227]"
2024-11-09 15:07:57,7,person,"[207.22408408403555, 558.1780590020925, 526.2000212460385, 1197.790156321973]"
2024-11-09 15:07:57,14,person,"[482.16521706492756, 276.1890089150511, 985.9941904564907, 595.3902197610607]"
2024-11-09 15:07:59,1,person,"[198.40144636091406, 231.01589094307352, 424.73480993457065, 536.1665050789093]"
2024-11-09 15:07:59,4,person,"[445.4816842625382, 183.81889301470684, 910.1468858337269, 419.61315757688885]"
2024-11-09 15:07:59,7,person,"[207.18521202476455, 558.1919861907015, 526.1932533895304, 1197.8061547077768]"
2024-11-09 15:07:59,14,person,"[468.23213100697046, 273.87353077295, 970.6239897229626, 592.8107123543621]"
2024-11-09 15:08:00,1,person,"[198.3937771716367, 231.01579644967745, 424.71366109563166, 536.1655356630365]"
2024-11-09 15:08:00,4,person,"[445.39853474813265, 183.7637424361925, 909.9776371740425, 419.514374305655]"
2024-11-09 15:08:00,7,person,"[207.16186725042695, 558.1980958363356, 526.1984427115772, 1197.812673253108]"
2024-11-09 15:08:00,14,person,"[500.0897288305389, 279.27241980091594, 1005.5491717774578, 598.8093287783729]"
2024-11-09 15:08:01,1,person,"[198.39099080248855, 231.0158183661372, 424.6960071713811, 536.1607290022225]"
2024-11-09 15:08:01,4,person,"[445.315385212463, 183.70859185767813, 909.8083885356218, 419.41559103442114]"
2024-11-09 15:08:01,7,person,"[207.13468227627808, 558.200670308473, 526.1967518329374, 1197.8160228532743]"
2024-11-09 15:08:01,14,person,"[511.5588172392407, 281.31410317689483, 1019.2989617223964, 601.077553193349]"
2024-11-09 15:08:02,1,person,"[198.4029271586246, 231.01609779222014, 424.6981467985893, 536.1620225989816]"
2024-11-09 15:08:02,4,person,"[445.2322356555294, 183.65344127916376, 909.6391399184654, 419.3168077631873]"
2024-11-09 15:08:02,7,person,"[207.11629195896776, 558.2016774482518, 526.2010382684249, 1197.816729885297]"
2024-11-09 15:08:02,14,person,"[515.287257936938, 282.0506033302422, 1024.9005930936885, 601.8979254354165]"
2024-11-09 15:08:03,1,person,"[198.41378620052745, 231.01638576936372, 424.69757110661044, 536.1594711130277]"
2024-11-09 15:08:03,4,person,"[445.1490860773317, 183.59829070064941, 909.469891322573, 419.21802449195343]"
2024-11-09 15:08:03,7,person,"[207.10154951628056, 558.2040859063696, 526.207380662351, 1197.8200065216838]"
2024-11-09 15:08:03,14,person,"[516.1035183444968, 282.30188966538094, 1027.338185392589, 602.1785031097]"
2024-11-09 15:08:04,1,person,"[198.43046371624897, 231.01674969496477, 424.7042760648361, 536.1571564275646]"
2024-11-09 15:08:04,4,person,"[445.06593647786997, 183.54314012213507, 909.3006427479447, 419.1192412207196]"
2024-11-09 15:08:04,7,person,"[207.0853316143916, 558.2039294374124, 526.2097711476066, 1197.8199571483142]"
2024-11-09 15:08:04,14,person,"[515.8614763053008, 282.37915221770436, 1028.5349005007404, 602.2643980973012]"
2024-11-09 15:08:06,1,person,"[198.433682574482, 231.01697377716906, 424.69690520352765, 536.152429372013]"
2024-11-09 15:08:06,4,person,"[444.9827868571442, 183.4879895436207, 909.1313941945803, 419.02045794948566]"
2024-11-09 15:08:06,7,person,"[207.07126733442334, 558.205566820579, 526.2128909113283, 1197.822471365465]"
2024-11-09 15:08:06,14,person,"[515.2683060447144, 282.38287624501606, 1029.2327323809868, 602.2691164100196]"
2024-11-09 15:08:07,1,person,"[198.44939443619478, 231.0174007185907, 424.7081740439462, 536.1559586511053]"
2024-11-09 15:08:07,4,person,"[444.89963721515437, 183.43283896510633, 908.96214566248, 418.92167467825175]"
2024-11-09 15:08:07,7,person,"[207.06358203153647, 558.2065652939978, 526.2206583833538, 1197.823319904246]"
2024-11-09 15:08:07,14,person,"[514.5911326058308, 282.37296273392394, 1029.7194637889893, 602.2574120512354]"
2024-11-09 15:08:08,1,person,"[198.4475764939136, 231.01733405090235, 424.7010734575547, 536.1576277159668]"
2024-11-09 15:08:08,4,person,"[444.8164875519005, 183.37768838659198, 908.7928971516437, 418.8228914070179]"
2024-11-09 15:08:08,7,person,"[207.05809789012898, 558.2087713216174, 526.2297727504708, 1197.826132778257]"
2024-11-09 15:08:08,14,person,"[513.9267463634844, 282.3484234367355, 1030.106777485241, 602.2303745626798]"
2024-11-09 15:08:09,1,person,"[198.45795755292067, 231.01758008436101, 424.7069804481806, 536.1600582290137]"
2024-11-09 15:08:09,4,person,"[444.7333378673826, 183.32253780807764, 908.6236486620717, 418.72410813578404]"
2024-11-09 15:08:09,7,person,"[207.05203587183806, 558.2090380751223, 526.2364009534938, 1197.8262235421594]"
2024-11-09 15:08:09,14,person,"[513.3076777121722, 282.31952107011614, 1030.4390608946173, 602.1989155005401]"
2024-11-09 15:08:10,1,person,"[198.45638974361265, 231.01766869112876, 424.69811947398506, 536.1573551004128]"
2024-11-09 15:08:10,4,person,"[444.6501881616006, 183.26738722956327, 908.4544001937634, 418.6253248645502]"
2024-11-09 15:08:10,7,person,"[207.04598931700698, 558.2099729979886, 526.2423351327506, 1197.8277162187114]"
2024-11-09 15:08:10,14,person,"[512.7428775774865, 282.2963434497452, 1030.7351711217775, 602.1734681469634]"
2024-11-09 15:08:11,1,person,"[198.47006240289483, 231.0182991077783, 424.7081067846532, 536.1595625386736]"
2024-11-09 15:08:11,4,person,"[444.56703843455466, 183.2122366510489, 908.2851517467193, 418.5265415933163]"
2024-11-09 15:08:11,7,person,"[207.0271450380708, 558.2088611531647, 526.2336859094236, 1197.8254070613389]"
2024-11-09 15:08:11,14,person,"[512.2317980515745, 282.2783203244727, 1031.0029584350423, 602.1532896764793]"
2024-11-09 15:08:13,1,person,"[198.23157318593508, 231.3131539770967, 424.6571106703851, 536.7483234640235]"
2024-11-09 15:08:13,4,person,"[461.2426273402307, 191.57949289528597, 940.336369179259, 434.8350233842003]"
2024-11-09 15:08:13,7,person,"[208.22974151516695, 557.9985597001897, 527.3411110272095, 1197.5480127470591]"
2024-11-09 15:08:13,14,person,"[475.9580272033641, 276.1037124813922, 991.4047483601234, 595.2083200291854]"
2024-11-09 15:08:14,1,person,"[198.14858948294346, 231.42491462420008, 424.62936893739766, 536.9716364307674]"
2024-11-09 15:08:14,4,person,"[462.5397832669954, 191.58920230862108, 940.1222164456856, 433.71100629980924]"
2024-11-09 15:08:14,7,person,"[208.952951731509, 557.899307345843, 528.0037047551544, 1197.421944350005]"
2024-11-09 15:08:14,14,person,"[473.14653688445037, 275.6416412461726, 988.4952037238579, 594.6847719056707]"
2024-11-09 15:08:15,1,person,"[198.19627492446764, 231.4712193905776, 424.68709299186025, 537.063954513818]"
2024-11-09 15:08:15,4,person,"[462.85385249735657, 191.59638506347278, 940.1042698427947, 433.327580431632]"
2024-11-09 15:08:15,7,person,"[208.89926576987742, 557.8856095368751, 527.8912054333505, 1197.3852063875074]"
2024-11-09 15:08:15,14,person,"[470.3350468061565, 275.17957001095294, 985.5856588469726, 594.1612237821557]"
2024-11-09 15:08:16,1,person,"[198.148606172526, 231.48069327509063, 424.6301953615289, 537.0919825937784]"
2024-11-09 15:08:16,4,person,"[461.7693993912227, 191.63404370372635, 940.6972819225259, 434.36081930467105]"
2024-11-09 15:08:16,7,person,"[209.244627192566, 557.8480063435532, 528.2013421742165, 1197.3523929049575]"
2024-11-09 15:08:16,14,person,"[458.9224925895861, 273.1072528762924, 971.587851491682, 591.8476744721302]"
2024-11-09 15:08:17,1,person,"[198.14904796458967, 231.48310477076777, 424.61104872653675, 537.0949849399082]"
2024-11-09 15:08:17,4,person,"[461.382196944949, 191.65710327617586, 940.902415517432, 434.80242907272316]"
2024-11-09 15:08:17,7,person,"[209.17050262112195, 557.8251846815692, 528.0875478251309, 1197.336416026304]"
2024-11-09 15:08:17,14,person,"[457.4537372149555, 272.71308210885377, 968.1436751409478, 591.403523099006]"
2024-11-09 15:08:18,1,person,"[198.15474370225917, 231.47891456104347, 424.59911153596397, 537.0923156735131]"
2024-11-09 15:08:18,4,person,"[461.261548700408, 191.63660796335165, 940.8102135420047, 434.87290346950937]"
2024-11-09 15:08:18,7,person,"[209.38421781312113, 557.8250036449367, 528.2708487023843, 1197.334342687655]"
2024-11-09 15:08:18,14,person,"[457.4809796452567, 272.5746919445138, 966.4931061772465, 591.248936928366]"
2024-11-09 15:08:19,1,person,"[198.15752203551227, 231.47917967265542, 424.5783479211123, 537.0832967440278]"
2024-11-09 15:08:19,4,person,"[461.2110034594075, 191.64377125596607, 940.765914290791, 434.9536514537933]"
2024-11-09 15:08:19,7,person,"[209.15963777814383, 557.8587095276646, 528.0108585869298, 1197.3696496878695]"
2024-11-09 15:08:19,14,person,"[458.0301911340541, 272.54305755311384, 965.5786704698012, 591.2078155456968]"
2024-11-09 15:08:21,1,person,"[198.16330711724518, 231.47893034404433, 424.5721462528179, 537.087772684754]"
2024-11-09 15:08:21,4,person,"[461.22166801279343, 191.62261705347976, 940.6643094993238, 434.92693639053516]"
2024-11-09 15:08:21,7,person,"[209.28173416537538, 557.8781564272983, 528.1085923710568, 1197.3896847088083]"
2024-11-09 15:08:21,14,person,"[458.7282863555448, 272.5484331974776, 965.003031333961, 591.2166122262886]"
2024-11-09 15:08:22,1,person,"[198.16891133648417, 231.47768194250818, 424.56422363701085, 537.0868666310977]"
2024-11-09 15:08:22,4,person,"[461.2411866313763, 191.63617044070162, 940.7061420670261, 435.0084501845446]"
2024-11-09 15:08:22,7,person,"[209.09062136203224, 557.8942521862941, 527.8879057663918, 1197.410826975086]"
2024-11-09 15:08:22,14,person,"[459.42047437796316, 272.5779696521257, 964.5687894591699, 591.2508927965746]"
2024-11-09 15:08:23,1,person,"[198.18468372542733, 231.477901423691, 424.5684913534833, 537.0889860956777]"
2024-11-09 15:08:23,4,person,"[461.28074604554274, 191.61845235454808, 940.5768056379911, 434.94001842557145]"
2024-11-09 15:08:23,7,person,"[209.277373863191, 557.8907424734222, 528.0549101214931, 1197.4083236684505]"
2024-11-09 15:08:23,14,person,"[460.07544637170156, 272.5980365796726, 964.2188756331832, 591.2733839004309]"
2024-11-09 15:08:24,1,person,"[198.1949841020495, 231.47873582244878, 424.56711681556806, 537.0895939953114]"
2024-11-09 15:08:24,4,person,"[461.32637607963716, 191.6270557457478, 940.5923896473994, 434.97228830063295]"
2024-11-09 15:08:24,7,person,"[209.1970151198674, 557.8751724259237, 527.9478389499263, 1197.3928777081633]"
2024-11-09 15:08:24,14,person,"[460.6674494564475, 272.62610989180587, 963.9153595498997, 591.3046519325133]"
2024-11-09 15:08:25,1,person,"[198.2015196204835, 231.47875752829268, 424.5624026412994, 537.0888814211982]"
2024-11-09 15:08:25,4,person,"[461.38717705488807, 191.6152408278311, 940.5086653809851, 434.9111656164655]"
2024-11-09 15:08:25,7,person,"[209.40410094124087, 557.8770991000979, 528.138757734378, 1197.3925949634781]"
2024-11-09 15:08:25,14,person,"[461.20401088114215, 272.63965808083253, 963.6508212836943, 591.3209866450925]"
2024-11-09 15:08:26,1,person,"[198.20105196710867, 231.479272348959, 424.54948269685997, 537.084689105089]"
2024-11-09 15:08:26,4,person,"[461.37676574231676, 191.62565150950496, 940.5427072234459, 434.9781800066563]"
2024-11-09 15:08:26,7,person,"[209.3207107380543, 557.8885888519821, 528.0324782881501, 1197.4026317147623]"
2024-11-09 15:08:26,14,person,"[461.6799591195679, 272.66166189844125, 963.4073591416902, 591.3449059345064]"
2024-11-09 15:08:28,1,person,"[198.20683853421122, 231.4765122526362, 424.54705667097846, 537.0814947835896]"
2024-11-09 15:08:28,4,person,"[461.3863277232797, 191.61198280472667, 940.4425395718786, 434.92946374435365]"
2024-11-09 15:08:28,7,person,"[209.49918625075514, 557.8882698316629, 528.2005802441431, 1197.402710601762]"
2024-11-09 15:08:28,14,person,"[462.10980875714256, 272.6761142767884, 963.1903011129581, 591.3607358415427]"
2024-11-09 15:08:29,1,person,"[198.20182047214215, 231.47578433397024, 424.53415544701886, 537.0798132124512]"
2024-11-09 15:08:29,4,person,"[461.38918818194907, 191.62214138170145, 940.4371516697734, 434.95991533442543]"
2024-11-09 15:08:29,7,person,"[209.37783933932266, 557.8801620341208, 528.0604103164826, 1197.3950834056336]"
2024-11-09 15:08:29,14,person,"[462.49412187832627, 272.69561319322906, 962.9948300601413, 591.3826743385739]"
2024-11-09 15:08:30,1,person,"[198.21526592027055, 231.47485905891622, 424.5430266263627, 537.0823986549102]"
2024-11-09 15:08:30,4,person,"[461.4179739822887, 191.6030355379596, 940.3463725231675, 434.8932536015583]"
2024-11-09 15:08:30,7,person,"[209.48614995148324, 557.8906028013308, 528.1588842465728, 1197.4016237513451]"
2024-11-09 15:08:30,14,person,"[462.8394438554643, 272.70630752024243, 962.8181892185921, 591.395756701758]"
2024-11-09 15:08:31,1,person,"[198.2181942811219, 231.47536176597276, 424.5390353565782, 537.0825042372282]"
2024-11-09 15:08:31,4,person,"[461.4162725448244, 191.60906004101588, 940.3819054323135, 434.93962454507005]"
2024-11-09 15:08:31,7,person,"[209.28490319741852, 557.8904022969192, 527.9398391476168, 1197.3990046763092]"
2024-11-09 15:08:31,14,person,"[463.14808499413147, 272.72222500124, 962.6589155528166, 591.4151946266497]"
2024-11-09 15:08:32,1,person,"[198.23107471362377, 231.47572171279384, 424.5470809859603, 537.0846984020495]"
2024-11-09 15:08:32,4,person,"[461.45350590042256, 191.5964631728182, 940.3203965678363, 434.88769940793793]"
2024-11-09 15:08:32,7,person,"[209.46659835226725, 557.8966855340975, 528.1147353766363, 1197.4045618348628]"
2024-11-09 15:08:32,14,person,"[463.4268047603649, 272.7294956535487, 962.5143911782895, 591.4247335649261]"
2024-11-09 15:08:34,1,person,"[198.22874321841243, 231.4759214486656, 424.53769169697694, 537.082415028543]"
2024-11-09 15:08:34,4,person,"[461.4647525194497, 191.61028992094055, 940.3468960673493, 434.92552619887704]"
2024-11-09 15:08:34,7,person,"[209.3320219062021, 557.8886275023301, 527.9659007419857, 1197.3966958627302]"
2024-11-09 15:08:34,14,person,"[463.6752099910954, 272.74209256622333, 962.3746825060932, 591.4353786362799]"
2024-11-09 15:08:35,1,person,"[198.23841671229565, 231.47526542766852, 424.5454692347328, 537.085707312762]"
2024-11-09 15:08:35,4,person,"[461.49913811850064, 191.5978127104999, 940.2722695554748, 434.86317786653717]"
2024-11-09 15:08:35,7,person,"[209.50977926560086, 557.8883502149229, 528.1385144691959, 1197.3951734048305]"
2024-11-09 15:08:35,14,person,"[463.9009461714003, 272.7470103446565, 962.2538084392331, 591.4409083494451]"
